RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
395022,45,"Richmond, VA",Msa,VA,226079.0,225806.0,224882.0,223500.0,223692.0,221321.0,219476.0,217964.0,216501.0,213293.0,212359.0,210513.0,211216.0,208801.0,207983.0,206018.0,201175.0,199960.0,200085.0,200833.0,201554.0,204411.0,204938.0,204329.0,203427.0,202442.0,201483.0,202631.0,204415.0,206679.0,206438.0,205480.0,202742.0,201835.0,198237.0,199940.0,197850.0,197406.0,194099.0,193188.0,194926.0,195560.0,194695.0,190467.0,191436.0,188803.0,190563.0,188774.0,193730.0,194710.0,198406.0,201307.0,199852.0,195962.0,192242.0,197985.0,199724.0,203077.0,202850.0,204423.0,204120.0,203687.0,205255.0,204643.0,205962.0,209436.0,213297.0,211341.0,209413.0,208372.0,209210.0,210805.0,211046.0,212268.0,212352.0,210654.0,212180.0,212668.0,214319.0,214164.0,215442.0,215192.0,215263.0,213779.0,214486.0,216729.0,216018.0,217934.0,217703.0,218133.0,219080.0,219792.0,221835.0,223075.0,223266.0,224214.0,223955.0,224741.0,226113.0,227605.0,227701.0,228064.0,230060.0,232968.0,232553.0,231776.0,233977.0,235969.0,236404.0,234523.0,235462.0,237219.0,238682.0,240330.0,237739.0,237301.0,238816.0,243457.0,245283.0,244758.0,245856.0,245863.0,247019.0,246076.0,245667.0,243295.0,240647.0,246395.0,247130.0,248244.0,248960.0,252724.0,254984.0,256430.0,257717.0,258393.0,260585.0,259114.0,255356.0,262871.0,263822.0,263298.0,264238.0,264179.0,264834.0,266988.0,268127.0,270496.0,271527.0
394910,46,"New Orleans, LA",Msa,LA,168312.0,168282.0,167912.0,166731.0,166121.0,166186.0,166519.0,165463.0,165438.0,164360.0,164452.0,163158.0,163634.0,163368.0,164347.0,166120.0,165385.0,165307.0,162441.0,162697.0,160326.0,161788.0,161135.0,163827.0,163468.0,163555.0,161010.0,159926.0,161966.0,161282.0,164583.0,164886.0,168008.0,166798.0,167104.0,164341.0,162174.0,160092.0,161601.0,160856.0,159099.0,158071.0,157016.0,158515.0,157578.0,157000.0,155960.0,156923.0,159813.0,159404.0,158854.0,157438.0,159448.0,160605.0,161543.0,159807.0,160151.0,163950.0,164600.0,163157.0,161466.0,164664.0,168673.0,170551.0,170568.0,170331.0,170593.0,170034.0,170067.0,169154.0,170105.0,171329.0,170228.0,169520.0,167211.0,167308.0,166593.0,167607.0,167903.0,170841.0,171209.0,170948.0,169476.0,170830.0,173437.0,174197.0,173862.0,173780.0,174413.0,173832.0,174954.0,174337.0,176811.0,174983.0,177387.0,176839.0,179136.0,179670.0,179495.0,179083.0,178333.0,179997.0,179122.0,181256.0,178577.0,182441.0,182122.0,185829.0,184891.0,186118.0,187377.0,189352.0,190653.0,190899.0,192299.0,191144.0,194354.0,195709.0,197081.0,194975.0,193391.0,193825.0,195650.0,197804.0,198396.0,198600.0,197689.0,200129.0,199255.0,199205.0,200288.0,201772.0,202586.0,203441.0,205462.0,207510.0,208536.0,206697.0,207820.0,210584.0,212433.0,213413.0,214280.0,215863.0,218571.0,219994.0,219948.0,219640.0,221002.0
394425,47,"Buffalo, NY",Msa,NY,115314.0,115989.0,115428.0,114929.0,114749.0,114055.0,114966.0,114356.0,113536.0,110105.0,109549.0,112229.0,114490.0,115414.0,115633.0,116756.0,116608.0,115653.0,114029.0,115365.0,118083.0,122853.0,124203.0,121956.0,120817.0,118474.0,119700.0,120017.0,121520.0,125597.0,127804.0,128388.0,126395.0,127245.0,127027.0,125698.0,123354.0,122677.0,123368.0,122926.0,123752.0,124289.0,123014.0,121346.0,121426.0,119947.0,120998.0,122024.0,123534.0,125222.0,125288.0,125914.0,124023.0,122558.0,123497.0,126797.0,128147.0,129214.0,127984.0,128124.0,127731.0,127945.0,128553.0,129748.0,130540.0,130492.0,129822.0,128758.0,128158.0,127915.0,128425.0,129344.0,128899.0,129573.0,127819.0,127880.0,128393.0,129943.0,130974.0,129931.0,130364.0,129642.0,129627.0,128799.0,132191.0,131787.0,133231.0,131404.0,132832.0,132334.0,131961.0,132356.0,132983.0,135756.0,137842.0,138893.0,136709.0,134892.0,135182.0,136745.0,137634.0,137542.0,139097.0,139625.0,140830.0,139635.0,139229.0,139632.0,141082.0,144388.0,146105.0,145958.0,145173.0,146203.0,147042.0,148208.0,148017.0,149618.0,150448.0,150941.0,150342.0,150304.0,149537.0,152752.0,153708.0,155443.0,151381.0,156910.0,156521.0,156941.0,157596.0,159287.0,160235.0,159629.0,163905.0,165543.0,166140.0,162207.0,156011.0,163628.0,165786.0,167008.0,168711.0,169801.0,171850.0,174417.0,173943.0,173949.0,176018.0
395012,48,"Raleigh, NC",Msa,NC,204615.0,205801.0,208038.0,208005.0,206552.0,203569.0,203533.0,201953.0,201770.0,197791.0,198473.0,197960.0,199730.0,194800.0,186777.0,185916.0,185349.0,186730.0,184985.0,184160.0,185450.0,190577.0,189078.0,189629.0,192036.0,194728.0,199027.0,196728.0,198293.0,200718.0,201708.0,204341.0,200601.0,200612.0,199569.0,197784.0,195722.0,194356.0,196092.0,198484.0,197834.0,195768.0,194764.0,194644.0,196163.0,193399.0,194519.0,194959.0,201338.0,202562.0,203242.0,200618.0,199615.0,199487.0,199442.0,203732.0,204280.0,206808.0,202586.0,204189.0,202912.0,206029.0,204797.0,207591.0,209540.0,211280.0,214115.0,211219.0,215903.0,216477.0,221746.0,219496.0,219352.0,218150.0,218258.0,218866.0,219672.0,221813.0,221595.0,222547.0,220316.0,221002.0,222101.0,227193.0,227976.0,229212.0,231215.0,233293.0,234607.0,234005.0,234887.0,236622.0,236873.0,236084.0,235655.0,235547.0,237872.0,239014.0,241765.0,242966.0,245131.0,247657.0,250445.0,250945.0,252154.0,255118.0,256622.0,258167.0,259243.0,262663.0,263861.0,264303.0,264391.0,264181.0,265496.0,267384.0,271365.0,272685.0,274594.0,274676.0,276053.0,276320.0,277562.0,278940.0,279483.0,280936.0,281165.0,284229.0,283541.0,287382.0,288336.0,290549.0,289740.0,290628.0,291648.0,291929.0,290233.0,288104.0,289787.0,292332.0,293263.0,291875.0,293055.0,294138.0,296791.0,298187.0,299332.0,301092.0,304747.0
394388,49,"Birmingham, AL",Msa,AL,156871.0,156623.0,156124.0,155636.0,153688.0,152545.0,150381.0,150963.0,150535.0,148931.0,148818.0,150696.0,151393.0,151711.0,152104.0,154714.0,156984.0,157383.0,158285.0,156671.0,157343.0,159126.0,159887.0,158000.0,156677.0,156592.0,156908.0,154374.0,155177.0,157117.0,159986.0,161950.0,161725.0,161936.0,160496.0,160185.0,158446.0,157971.0,157482.0,156086.0,156161.0,156825.0,158774.0,157664.0,158007.0,158173.0,161298.0,161530.0,164765.0,164997.0,169744.0,172799.0,174001.0,174532.0,174212.0,177532.0,178964.0,182810.0,183242.0,190067.0,191010.0,196195.0,194282.0,197460.0,197626.0,195870.0,196237.0,196985.0,199448.0,196849.0,196754.0,191302.0,190103.0,185475.0,187267.0,185633.0,188436.0,191004.0,191216.0,188887.0,186874.0,188915.0,189620.0,190407.0,188559.0,190119.0,187409.0,186719.0,182915.0,181249.0,179221.0,177940.0,178216.0,176894.0,176942.0,178044.0,181340.0,180699.0,181327.0,181489.0,182352.0,181372.0,181058.0,182961.0,182359.0,183662.0,182166.0,181545.0,180445.0,181531.0,182548.0,181626.0,182886.0,185090.0,187315.0,188191.0,189058.0,189389.0,190183.0,190282.0,189345.0,191049.0,193827.0,197694.0,196767.0,197041.0,194493.0,199028.0,198291.0,199337.0,200098.0,199103.0,200674.0,203594.0,207047.0,206555.0,207480.0,204133.0,200268.0,206706.0,209276.0,210574.0,212774.0,216591.0,219012.0,218925.0,217941.0,219886.0,222678.0
395053,50,"Salt Lake City, UT",Msa,UT,228399.0,229569.0,228532.0,226763.0,224136.0,223535.0,224169.0,225919.0,225531.0,224550.0,222384.0,222869.0,222578.0,221462.0,218832.0,216055.0,214100.0,211966.0,209660.0,206508.0,207381.0,209586.0,211565.0,209676.0,207844.0,203832.0,206873.0,210303.0,215466.0,216128.0,214241.0,209990.0,204373.0,198606.0,196084.0,193670.0,191816.0,189329.0,187098.0,188314.0,185718.0,183834.0,181783.0,183256.0,183524.0,183127.0,181857.0,182049.0,186172.0,189702.0,190653.0,187855.0,189707.0,192243.0,198005.0,200979.0,205215.0,207034.0,209788.0,212334.0,215926.0,218288.0,222129.0,222678.0,223592.0,223357.0,222851.0,222454.0,222852.0,224806.0,227667.0,229279.0,227705.0,226289.0,223755.0,227921.0,229651.0,233173.0,233376.0,234753.0,235537.0,237988.0,236887.0,237309.0,237362.0,240933.0,243941.0,244236.0,243945.0,244430.0,246881.0,248820.0,250439.0,248696.0,251019.0,250583.0,254105.0,253013.0,255930.0,258499.0,262541.0,263758.0,264255.0,265084.0,267319.0,272444.0,273850.0,276579.0,278085.0,283476.0,284667.0,284800.0,284727.0,286518.0,288898.0,293182.0,296764.0,298970.0,300137.0,305396.0,307116.0,310040.0,310014.0,312735.0,312678.0,312999.0,317058.0,318466.0,317961.0,317173.0,319456.0,320519.0,322451.0,326544.0,332311.0,334977.0,335513.0,336404.0,335944.0,341934.0,345394.0,349343.0,352285.0,354228.0,357341.0,357706.0,358914.0,361424.0,366877.0
395031,51,"Rochester, NY",Msa,NY,116672.0,117826.0,118853.0,119080.0,119495.0,119512.0,119600.0,119188.0,119609.0,119103.0,119385.0,119723.0,121259.0,119352.0,118682.0,119009.0,119610.0,119102.0,119465.0,120319.0,120560.0,120681.0,120848.0,121699.0,123434.0,124575.0,124040.0,123609.0,123181.0,124549.0,124198.0,123281.0,122803.0,124734.0,125117.0,123490.0,121463.0,122095.0,122452.0,123102.0,121346.0,121731.0,122319.0,125634.0,126018.0,125673.0,124153.0,124218.0,124514.0,123903.0,124691.0,123920.0,125915.0,127070.0,129707.0,128160.0,127250.0,126536.0,127041.0,129180.0,130625.0,130980.0,130064.0,130609.0,132597.0,131748.0,128897.0,126376.0,127730.0,128512.0,129820.0,129388.0,129277.0,129873.0,129594.0,130021.0,127119.0,127474.0,128342.0,132727.0,131509.0,132095.0,130609.0,131063.0,130010.0,130045.0,131248.0,132581.0,133602.0,133454.0,133666.0,133046.0,135177.0,133885.0,134817.0,133261.0,134863.0,133601.0,134663.0,134310.0,136118.0,136871.0,137057.0,137901.0,138321.0,140531.0,140564.0,140651.0,139891.0,140291.0,139376.0,138994.0,139465.0,139835.0,140872.0,138594.0,138645.0,138378.0,140764.0,142654.0,143413.0,145922.0,146556.0,147876.0,144927.0,144280.0,142852.0,147441.0,147215.0,146156.0,146794.0,146280.0,146821.0,146957.0,151881.0,153620.0,153292.0,150937.0,147159.0,153496.0,154899.0,156922.0,157096.0,158612.0,159980.0,160710.0,158947.0,159232.0,162893.0
394640,52,"Grand Rapids, MI",Msa,MI,126914.0,126462.0,128233.0,127089.0,127740.0,125053.0,123417.0,122412.0,121230.0,121038.0,118598.0,120205.0,121509.0,122090.0,117915.0,117555.0,115312.0,117091.0,118360.0,118392.0,117840.0,116126.0,116563.0,115632.0,116232.0,114258.0,114281.0,114492.0,115562.0,116625.0,117506.0,117506.0,118475.0,117790.0,121674.0,117424.0,115583.0,113461.0,114589.0,116108.0,113878.0,113894.0,110314.0,110683.0,111960.0,116827.0,113689.0,114603.0,112420.0,117694.0,118859.0,119964.0,120785.0,118963.0,120656.0,121084.0,122220.0,120966.0,122478.0,125180.0,128452.0,126824.0,125346.0,124827.0,126652.0,128074.0,127840.0,127596.0,128314.0,128005.0,127908.0,126038.0,126686.0,126807.0,128601.0,130217.0,131041.0,133270.0,134131.0,135091.0,132825.0,134156.0,135279.0,137472.0,138593.0,139681.0,141624.0,142323.0,144004.0,145035.0,146586.0,147007.0,148751.0,150422.0,153226.0,154590.0,155229.0,157289.0,159145.0,160631.0,161653.0,162228.0,165422.0,168113.0,171152.0,170291.0,170923.0,172576.0,176014.0,176902.0,176593.0,176564.0,177248.0,178976.0,178809.0,181363.0,182428.0,186780.0,186920.0,187980.0,187135.0,189281.0,192087.0,194418.0,195562.0,195754.0,195990.0,197556.0,197338.0,198811.0,199982.0,200188.0,201603.0,205570.0,208783.0,208449.0,207832.0,206096.0,206206.0,211162.0,213200.0,213269.0,215488.0,217946.0,220050.0,219283.0,218998.0,221549.0,224775.0
395167,53,"Tucson, AZ",Msa,AZ,212374.0,210455.0,208373.0,207108.0,206060.0,202592.0,201527.0,198195.0,197131.0,192879.0,193174.0,191547.0,190676.0,188086.0,186590.0,183550.0,179889.0,178754.0,175972.0,174896.0,171676.0,175046.0,172780.0,172693.0,168675.0,168802.0,167751.0,168357.0,168985.0,171268.0,169944.0,171724.0,171579.0,168092.0,162788.0,157925.0,158124.0,156754.0,155313.0,151978.0,150244.0,147146.0,147196.0,145015.0,144569.0,143301.0,145122.0,148199.0,150711.0,151495.0,152067.0,152581.0,153467.0,156530.0,157747.0,160317.0,161351.0,163770.0,165679.0,165708.0,166213.0,166337.0,167610.0,168125.0,169768.0,169448.0,169930.0,171091.0,171829.0,173717.0,172400.0,173736.0,173098.0,174532.0,176293.0,179260.0,178892.0,178665.0,178500.0,177195.0,176013.0,174310.0,176269.0,177441.0,177824.0,177694.0,175518.0,175213.0,176692.0,178938.0,181023.0,181240.0,183494.0,183775.0,183713.0,181730.0,181929.0,181884.0,184847.0,186059.0,188614.0,186502.0,185283.0,184769.0,185540.0,187849.0,191052.0,194944.0,196613.0,197846.0,199568.0,200330.0,198188.0,200274.0,202329.0,206005.0,206631.0,205948.0,205011.0,203721.0,206992.0,208789.0,207981.0,206671.0,208868.0,210707.0,208984.0,215179.0,215087.0,217832.0,214952.0,216828.0,215792.0,219850.0,223122.0,225442.0,223615.0,222189.0,215398.0,223094.0,225651.0,226660.0,232558.0,235111.0,238055.0,237916.0,239434.0,242234.0,247214.0
753924,54,"Urban Honolulu, HI",Msa,HI,420520.0,416032.0,421008.0,411829.0,418261.0,408560.0,413209.0,411524.0,423090.0,412543.0,406190.0,406268.0,414898.0,422325.0,416630.0,420139.0,409766.0,415281.0,416093.0,422856.0,412895.0,425535.0,431897.0,434098.0,421968.0,418901.0,425210.0,443361.0,453145.0,467170.0,454296.0,442237.0,431320.0,439457.0,445369.0,445926.0,437121.0,442454.0,425559.0,418978.0,408716.0,409767.0,418639.0,433635.0,442591.0,433058.0,434184.0,431246.0,439650.0,436555.0,445902.0,451161.0,443784.0,441575.0,445591.0,449478.0,448152.0,440412.0,439052.0,441412.0,455860.0,450106.0,460259.0,452533.0,476139.0,472557.0,475973.0,455352.0,461052.0,470590.0,487267.0,498275.0,490961.0,500569.0,498196.0,505596.0,492725.0,496798.0,487909.0,519175.0,517395.0,543767.0,517433.0,510954.0,495782.0,500390.0,498753.0,501598.0,515780.0,526939.0,536425.0,522646.0,525601.0,515994.0,541704.0,548290.0,567691.0,565357.0,568999.0,568962.0,562942.0,555207.0,550959.0,553503.0,558798.0,562624.0,561798.0,560728.0,559348.0,558251.0,567635.0,570843.0,576627.0,582666.0,594847.0,605142.0,606505.0,589030.0,580829.0,568534.0,563741.0,569937.0,567308.0,573415.0,568844.0,571685.0,572256.0,576970.0,571432.0,581132.0,575847.0,585500.0,578766.0,581036.0,586257.0,598085.0,600966.0,596147.0,583272.0,585027.0,590743.0,594192.0,604400.0,605966.0,616051.0,614787.0,613374.0,604491.0,607405.0
395169,55,"Tulsa, OK",Msa,OK,124929.0,126490.0,127083.0,127141.0,127916.0,127793.0,128513.0,127157.0,128106.0,127823.0,129273.0,129841.0,130399.0,129419.0,128429.0,128024.0,125709.0,125531.0,125652.0,127052.0,125680.0,126532.0,125443.0,126691.0,128715.0,128925.0,129586.0,130688.0,131986.0,132966.0,130874.0,132368.0,132799.0,133238.0,132033.0,129523.0,128060.0,124798.0,125889.0,126377.0,130234.0,130676.0,132640.0,131823.0,132476.0,130913.0,131659.0,130659.0,132000.0,134947.0,135685.0,135654.0,134032.0,134693.0,136569.0,137578.0,138843.0,141222.0,141195.0,143819.0,144058.0,144647.0,144080.0,143729.0,143731.0,144695.0,143111.0,142788.0,141904.0,142873.0,143440.0,143200.0,142917.0,143496.0,143238.0,145417.0,146717.0,145496.0,146455.0,146955.0,150400.0,149284.0,150010.0,149257.0,151500.0,150772.0,152539.0,149586.0,149238.0,149111.0,150376.0,150896.0,148095.0,146948.0,146995.0,148881.0,149156.0,150151.0,150294.0,153311.0,153403.0,155241.0,153852.0,154297.0,155301.0,158094.0,158776.0,158222.0,157645.0,158474.0,158580.0,159952.0,160425.0,161125.0,160925.0,162160.0,163143.0,163618.0,164301.0,165062.0,165240.0,164629.0,164001.0,162377.0,163826.0,164024.0,165104.0,169157.0,167628.0,166750.0,164545.0,166403.0,168207.0,171934.0,174675.0,174873.0,172498.0,169357.0,163611.0,171720.0,174307.0,176511.0,180740.0,182195.0,183972.0,184375.0,185764.0,189328.0,193820.0
394619,56,"Fresno, CA",Msa,CA,253142.0,247582.0,244922.0,238333.0,232954.0,225773.0,219723.0,214428.0,212605.0,208951.0,206780.0,202085.0,198354.0,196990.0,194005.0,193890.0,194024.0,195305.0,196117.0,197202.0,191443.0,189444.0,185023.0,188740.0,182307.0,182376.0,177958.0,178322.0,175509.0,176311.0,176599.0,174154.0,174522.0,170794.0,171211.0,165789.0,167204.0,163945.0,164900.0,165053.0,166817.0,165090.0,161049.0,159759.0,160045.0,165715.0,166445.0,165889.0,165139.0,167581.0,167872.0,166555.0,165251.0,167715.0,170871.0,170404.0,172257.0,171429.0,177755.0,179092.0,184053.0,184340.0,190312.0,194731.0,199601.0,201009.0,200685.0,206910.0,209920.0,211982.0,208259.0,212334.0,214057.0,216596.0,213042.0,212936.0,213341.0,215276.0,219860.0,217914.0,217962.0,220041.0,224565.0,225954.0,224619.0,226670.0,228746.0,230144.0,230030.0,229440.0,227758.0,230918.0,232170.0,234795.0,232696.0,233918.0,235121.0,235858.0,237270.0,237441.0,238781.0,240596.0,243354.0,244099.0,244652.0,244327.0,244582.0,245536.0,246789.0,250084.0,252887.0,256480.0,259641.0,262903.0,263250.0,265006.0,265961.0,266105.0,270713.0,269741.0,272503.0,270319.0,271920.0,271950.0,272277.0,270509.0,267701.0,272056.0,274364.0,275120.0,277557.0,282706.0,283163.0,283855.0,277709.0,275869.0,274552.0,276270.0,265843.0,278364.0,278638.0,281015.0,281150.0,281654.0,283758.0,287552.0,294785.0,299425.0,303667.0
395238,57,"Worcester, MA",Msa,MA,237516.0,232988.0,233271.0,233515.0,232285.0,227631.0,223214.0,221370.0,220425.0,221318.0,220085.0,218434.0,214149.0,216750.0,211921.0,210835.0,209456.0,213607.0,214277.0,213392.0,215352.0,217247.0,219393.0,220735.0,220362.0,222277.0,224176.0,219983.0,220215.0,220613.0,226280.0,227856.0,222996.0,213191.0,209845.0,207443.0,211397.0,207217.0,208139.0,209486.0,209848.0,206189.0,202555.0,201768.0,200916.0,203304.0,200550.0,202741.0,199919.0,203330.0,204378.0,206739.0,204492.0,202796.0,201640.0,202982.0,207190.0,208938.0,213786.0,211868.0,214897.0,214367.0,215838.0,215745.0,219458.0,222362.0,222953.0,220526.0,220114.0,222891.0,223386.0,226592.0,223544.0,225392.0,223534.0,224233.0,223409.0,222496.0,223294.0,224946.0,225660.0,225243.0,226428.0,228009.0,230370.0,228285.0,229043.0,228258.0,228425.0,229737.0,231758.0,233050.0,232948.0,232381.0,231239.0,229664.0,229280.0,229725.0,230239.0,233884.0,236609.0,240123.0,241051.0,241532.0,242067.0,241585.0,245996.0,247944.0,251628.0,253604.0,254498.0,253275.0,254646.0,253200.0,255345.0,255314.0,260050.0,262121.0,261833.0,261244.0,261114.0,260886.0,265517.0,266599.0,266262.0,265001.0,259494.0,265253.0,262414.0,265888.0,267224.0,269008.0,270142.0,271084.0,273627.0,272742.0,274045.0,272661.0,270922.0,279836.0,282873.0,282863.0,285261.0,288144.0,291033.0,294431.0,294656.0,299459.0,302928.0
394415,58,"Stamford, CT",Msa,CT,448714.0,449848.0,444470.0,443917.0,434263.0,428452.0,422003.0,413404.0,405217.0,388899.0,384624.0,380854.0,390995.0,382886.0,384930.0,378119.0,379075.0,379818.0,388534.0,397340.0,406399.0,422334.0,425582.0,427066.0,420863.0,416650.0,408322.0,412370.0,422489.0,426659.0,418634.0,422954.0,425968.0,428175.0,421949.0,419209.0,415955.0,415335.0,422956.0,413539.0,411011.0,406521.0,405467.0,384716.0,363629.0,362932.0,373655.0,382352.0,386975.0,389315.0,389010.0,390524.0,385795.0,384522.0,385413.0,396638.0,409768.0,398219.0,391828.0,384661.0,390908.0,394602.0,395514.0,402428.0,397190.0,398003.0,395616.0,396037.0,393148.0,405601.0,404422.0,403977.0,394972.0,393760.0,397350.0,396575.0,411160.0,409169.0,403631.0,399380.0,403132.0,401832.0,400426.0,395809.0,407676.0,412754.0,414895.0,410746.0,399945.0,398319.0,408374.0,407992.0,407642.0,393899.0,398095.0,402276.0,396534.0,388757.0,380060.0,382351.0,383794.0,388436.0,389573.0,394313.0,394247.0,404845.0,404263.0,406421.0,404420.0,409101.0,407871.0,399114.0,395436.0,403196.0,406295.0,409387.0,403504.0,405658.0,409395.0,407819.0,407646.0,399246.0,404474.0,408489.0,410896.0,396068.0,388295.0,393790.0,402772.0,398124.0,394547.0,392599.0,393779.0,397417.0,396568.0,398304.0,393516.0,389499.0,382387.0,399783.0,398217.0,402142.0,407945.0,414817.0,419818.0,425568.0,429562.0,433525.0,442519.0
394312,59,"Albuquerque, NM",Msa,NM,188581.0,189024.0,189884.0,189969.0,187931.0,185388.0,183995.0,181957.0,181345.0,179723.0,180361.0,180638.0,181692.0,179074.0,176185.0,173540.0,173471.0,173721.0,173019.0,173662.0,172658.0,173930.0,171580.0,171844.0,172325.0,173342.0,172435.0,173048.0,174257.0,176185.0,177194.0,177108.0,176856.0,174412.0,173020.0,168290.0,167304.0,163327.0,163290.0,163611.0,163654.0,163121.0,162172.0,161999.0,161718.0,163121.0,164302.0,164929.0,164797.0,166244.0,168268.0,165835.0,163412.0,162724.0,164243.0,166078.0,164868.0,163439.0,163058.0,167295.0,168679.0,169095.0,165450.0,166509.0,169143.0,171975.0,171226.0,169293.0,170609.0,173757.0,175664.0,172523.0,171130.0,171808.0,172494.0,175008.0,174270.0,174144.0,173185.0,173711.0,175609.0,174307.0,174174.0,174238.0,175400.0,175016.0,177644.0,177081.0,178869.0,176921.0,178397.0,179243.0,178756.0,178778.0,176372.0,178090.0,178786.0,181218.0,181820.0,181744.0,181336.0,182380.0,184241.0,184058.0,185072.0,186307.0,189167.0,188764.0,187716.0,187549.0,187000.0,188205.0,188434.0,191336.0,191650.0,194419.0,192268.0,192347.0,192247.0,194374.0,197987.0,198097.0,198728.0,197708.0,198686.0,197958.0,196859.0,198623.0,200960.0,203546.0,204742.0,204768.0,206339.0,210939.0,215641.0,216608.0,214273.0,212131.0,214322.0,219519.0,221399.0,222162.0,224212.0,226786.0,227679.0,227726.0,227616.0,230784.0,235760.0
394308,60,"Albany, NY",Msa,NY,177256.0,176565.0,176056.0,177581.0,178706.0,178484.0,176344.0,175480.0,176788.0,177480.0,174747.0,173515.0,173322.0,175320.0,175237.0,173069.0,171433.0,170430.0,170873.0,169870.0,169829.0,169139.0,173575.0,175592.0,177779.0,175562.0,176328.0,175529.0,175374.0,177467.0,181054.0,184743.0,180190.0,179702.0,177788.0,176671.0,173969.0,172837.0,171860.0,172263.0,171554.0,170017.0,169840.0,168062.0,171556.0,171375.0,171952.0,172057.0,172264.0,174905.0,176544.0,178364.0,178207.0,179235.0,177858.0,180112.0,181271.0,179625.0,178256.0,177074.0,180081.0,178679.0,178538.0,178265.0,180651.0,179828.0,180106.0,177148.0,174292.0,177050.0,180685.0,183079.0,179755.0,176036.0,175893.0,176944.0,179103.0,178874.0,177082.0,177650.0,180504.0,181902.0,181123.0,180052.0,180903.0,183776.0,181517.0,179874.0,176234.0,178503.0,179846.0,180741.0,179015.0,177867.0,176373.0,177462.0,177905.0,181941.0,183503.0,184220.0,182447.0,180622.0,182383.0,182915.0,185019.0,184265.0,184697.0,182117.0,181318.0,177944.0,179793.0,181237.0,185142.0,186404.0,186237.0,186362.0,187292.0,186044.0,187028.0,188734.0,194116.0,195651.0,195300.0,192889.0,193891.0,192879.0,192187.0,196482.0,194018.0,195599.0,193927.0,198159.0,194625.0,193281.0,195382.0,200500.0,200978.0,196392.0,191587.0,196836.0,199198.0,200109.0,202482.0,200718.0,202763.0,205344.0,205288.0,204070.0,204408.0
